PO100431256,Promotion Order,PO_DA_GT-,120068,1008094,223000065,1777240,159,,951934,1,2025-02-03 16:24:09,Normal Sales,76165,N,6,1,0,1043981.48,6263888.88,8,501111.11,1043981.48,N,N,,N,N,0,GT,1000104,