DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10314,1/001,C25TDN,00003689,Promotion Order,00611902CF23B0430F8CE33BD9DB6DA0BD,TransactionID: a75d5af6-b75c-47a1-8df5-b07d1e2278b5 -> Invoice with fkey 3SO32502-10314- Accepted at 2/3/2025 6:13:23 PM,Normal
