DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10375,1/001,C25THN,00005689,Promotion Order,0050F8DB1BBA914B429E2529B470888799,TransactionID: 88cd59e9-0af1-4eba-b35d-65267be24aec -> Invoice with fkey 7SO32502-10375- Accepted at 2/3/2025 6:13:33 PM,Normal
