90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771440,1,2025-02-10 07:35:14,1057348,89016,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771441,2,2025-02-10 07:35:14,1057348,89012,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771442,3,2025-02-10 07:35:14,1057348;1057449,35028,N,96,2,0,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225016.67,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771443,4,2025-02-10 07:35:14,1057348;1057449,35026,N,144,3,0,29299,4219056,8,337524.48,29299,Y,N,,Y,Y,0;337524.07,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771444,5,2025-02-10 07:35:14,1057348;1057449,35027,N,96,2,0,19951,1915296,8,153223.68,19951,Y,N,,Y,Y,0;153223.15,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771445,6,2025-02-10 07:35:14,1057348;1057445,80107,N,96,2,0,17593,1688928,8,135114.24,17593,Y,N,,Y,Y,0;135113.89,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771446,7,2025-02-10 07:35:14,1057348;1057769,76036,N,12,0,12,596929,7163148,8,573051.84,596929,N,N,,Y,Y,0;0,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,11606775,8,2025-02-10 07:35:14,1057769,P2301,N,3,3,0,0,0,0,0,0,N,Y,10760173914771446,Y,N,0,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,10760173914771447,9,2025-02-10 07:35:14,1057348,76035,N,6,0,6,287292,1723752,8,137900.16,287292,N,N,,N,Y,0,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,11606777,10,2025-02-10 07:35:14,1057445,,Y,1,0,1,135113.89,135113.89,8,10809.11,0,N,N,,Y,Y,135113.89,,1000102,
90999667AX,Promotion Order,,VC_12287948_1,1002206,100082131,80385,2008,10158,11606778,11,2025-02-10 07:35:14,1057449,,Y,1,0,1,715763.89,715763.89,8,57261.11,0,N,N,,Y,Y,715763.89,,1000102,