PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956978,1,2025-02-07 16:47:07,Normal Sales,77153,N,1200,300,0,174421.28,209305536,8,16744442.88,174421.28,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956979,2,2025-02-07 16:47:07,Normal Sales,77146,N,2400,600,0,124768.49,299444376,8,23955550.08,124768.49,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956980,3,2025-02-07 16:47:07,Normal Sales,89123,N,220,18,4,797222.22,175388888.4,8,14031111.07,797222.22,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956981,4,2025-02-07 16:47:07,Normal Sales,89135,N,60,5,0,372222.22,22333333.2,8,1786666.66,372222.22,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956982,5,2025-02-07 16:47:07,Normal Sales,29189,N,60,5,0,791666.67,47500000.2,8,3800000.02,791666.67,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956983,6,2025-02-07 16:47:07,Normal Sales,65002,N,4800,200,0,35185.19,168888912,8,13511112.96,35185.19,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956984,7,2025-02-07 16:47:07,Normal Sales,45032,N,60,5,0,388636.36,23318181.6,8,1865454.53,388636.36,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956985,8,2025-02-07 16:47:07,Normal Sales,70009,N,84,7,0,397727.27,33409090.68,8,2672727.25,397727.27,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956986,9,2025-02-07 16:47:07,Normal Sales,10030,N,24,2,0,415000,9960000,8,796800,415000,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956987,10,2025-02-07 16:47:07,Normal Sales,51022,N,360,30,0,572727.27,206181817.2,8,16494545.38,572727.27,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956988,11,2025-02-07 16:47:07,Normal Sales,51021,N,240,10,0,274545.45,65890908,8,5271272.64,274545.45,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956989,12,2025-02-07 16:47:07,Normal Sales,19077,N,180,15,0,487272.73,87709091.4,8,7016727.31,487272.73,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956990,13,2025-02-07 16:47:07,Normal Sales,85005,N,144,6,0,295000,42480000,8,3398400,295000,N,N,,N,N,0,GT,1000107,
PO100433016,Promotion Order,PO_DA_GT-,140113,1008094,432000003,1389342,161,,956991,14,2025-02-07 16:47:07,Normal Sales,87006,N,60,5,0,522727.27,31363636.2,8,2509090.9,522727.27,N,N,,N,N,0,GT,1000107,