M0000001594898,Promotion Order,,12167517,1010842,100083473,78828,7314,,11587278,1,2025-02-06 11:32:56,Normal Sales,79006,N,120,5,0,51374.07,6164888.4,8,493191.07,51374.07,N,N,,N,N,0,,1000103,
M0000001594898,Promotion Order,,12167517,1010842,100083473,78828,7314,,11587279,2,2025-02-06 11:32:56,Normal Sales,29043,N,12,0,12,343055.55,4116666.6,8,329333.33,343055.55,N,N,,N,N,0,,1000103,