TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096196,1,2025-02-10 16:49:21,1057364,43023,N,12,0,12,279545,3354540,8,268363.2,279545,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096197,2,2025-02-10 16:49:21,1057364,48193,N,12,0,12,315450,3785400,8,302832,315450,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096198,3,2025-02-10 16:49:21,1057364,29044,N,76,0,76,783750,59565000,8,4765200,783750,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096199,4,2025-02-10 16:49:21,1057364,29189,N,44,0,44,783750,34485000,8,2758800,783750,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096200,5,2025-02-10 16:49:21,1057364;1058365,45032,N,12,0,12,388636,4663632,8,373090.56,388636,N,N,,Y,Y,0;0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,11614664,6,2025-02-10 16:49:21,1058365,G2467,N,5,5,0,0,0,0,0,0,N,Y,10191173918096200;10191173918096201,Y,N,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096201,7,2025-02-10 16:49:21,1057364;1058365,70009,N,12,0,12,393750,4725000,8,378000,393750,N,N,,Y,Y,0;0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096202,8,2025-02-10 16:49:21,1057364;1058779,76036,N,40,0,40,599958,23998320,8,1919865.6,599958,N,N,,Y,Y,0;0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,11614667,9,2025-02-10 16:49:21,1058779,P25006,N,10,10,0,0,0,0,0,0,N,Y,10191173918096202,Y,N,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096203,10,2025-02-10 16:49:21,1057364,76178,N,20,0,20,599958,11999160,8,959932.8,599958,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096204,11,2025-02-10 16:49:21,1057364,76035,N,24,0,24,288750,6930000,8,554400,288750,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096205,12,2025-02-10 16:49:21,1057364;1057447,77009,N,1440,0,1440,11343,16333920,8,1306713.6,11343,Y,N,,Y,Y,0;1306712.96,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096206,13,2025-02-10 16:49:21,1057364,35023,N,240,0,240,37125,8910000,8,712800,37125,N,N,,N,Y,0,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096207,14,2025-02-10 16:49:21,1057364;1057449,35027,N,720,0,720,20052,14437440,8,1154995.2,20052,Y,N,,Y,Y,0;1154994.44,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096208,15,2025-02-10 16:49:21,1057364;1057449,35026,N,48,0,48,29448,1413504,8,113080.32,29448,Y,N,,Y,Y,0;113079.63,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,10191173918096209,16,2025-02-10 16:49:21,1057364;1057445,80106,N,480,0,480,12269,5889120,8,471129.6,12269,Y,N,,Y,Y,0;471129.63,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,11614675,17,2025-02-10 16:49:21,1057445,,Y,1,0,1,471129.63,471129.63,8,37690.37,0,N,N,,Y,Y,471129.63,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,11614676,18,2025-02-10 16:49:21,1057447,,Y,1,0,1,1306712.96,1306712.96,8,104537.04,0,N,N,,Y,Y,1306712.96,,1000103,
TM0702.123.30.1102.1.,Promotion Order,,12373659,1002529,100072143,74255,6364,7964,11614677,19,2025-02-10 16:49:21,1057449,,Y,1,0,1,1268074.07,1268074.07,8,101445.93,0,N,N,,Y,Y,1268074.07,,1000103,