90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474428,1,2025-02-07 14:52:24,1057348,79006,N,48,0,48,52169,2504112,8,200328.96,52169,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474429,2,2025-02-07 14:52:24,1057348,89015,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474430,3,2025-02-07 14:52:24,1057348,89014,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474431,4,2025-02-07 14:52:24,1057348,89017,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474432,5,2025-02-07 14:52:24,1057348,89016,N,3,0,3,366639,1099917,8,87993.36,366639,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474433,6,2025-02-07 14:52:24,1057348,89013,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474434,7,2025-02-07 14:52:24,1057348,89012,N,3,0,3,366639,1099917,8,87993.36,366639,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474435,8,2025-02-07 14:52:24,1057348;1057447,77009,N,240,0,240,11343,2722320,8,217785.6,11343,Y,N,,Y,Y,0;217785.19,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474436,9,2025-02-07 14:52:24,1057348;1057449,35028,N,48,0,48,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474437,10,2025-02-07 14:52:24,1057348,29046,N,3,0,3,779792,2339376,8,187150.08,779792,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474438,11,2025-02-07 14:52:24,1057348,51022,N,1,0,1,572727,572727,8,45818.16,572727,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474439,12,2025-02-07 14:52:24,1057348,35023,N,24,0,24,36938,886512,8,70920.96,36938,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474440,13,2025-02-07 14:52:24,1057348,28007,N,60,0,60,43322,2599320,8,207945.6,43322,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474441,14,2025-02-07 14:52:24,1057348,65002,N,120,0,120,35185,4222200,8,337776,35185,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474442,15,2025-02-07 14:52:24,1057348,70009,N,3,0,3,391761,1175283,8,94022.64,391761,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474443,16,2025-02-07 14:52:24,1057348,45032,N,2,0,2,388636,777272,8,62181.76,388636,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474444,17,2025-02-07 14:52:24,1057348,29044,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474445,18,2025-02-07 14:52:24,1057348,76036,N,6,0,6,596929,3581574,8,286525.92,596929,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474446,19,2025-02-07 14:52:24,1057348,76035,N,3,0,3,287292,861876,8,68950.08,287292,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,9197173891474447,20,2025-02-07 14:52:24,1057348,48040,N,2,0,2,313856,627712,8,50216.96,313856,N,N,,N,Y,0,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,11596419,21,2025-02-07 14:52:24,1057447,,Y,1,0,1,217785.19,217785.19,8,17422.82,0,N,N,,Y,Y,217785.19,,1000102,
90941858B,Promotion Order,,12328382_1,1002206,100082283,78382,2008,,11596420,22,2025-02-07 14:52:24,1057449,,Y,1,0,1,112507.41,112507.41,8,9000.59,0,N,N,,Y,Y,112507.41,,1000102,