07161PO2502031176,Promotion Order,,VC_12363150_1,1013310,100063634,64190,760,,10660173899939136,1,2025-02-08 14:23:11,1057354,65002,N,144,0,144,34833,5015952,8,401276.16,34833,N,N,,N,Y,0,,1000105,
07161PO2502031176,Promotion Order,,VC_12363150_1,1013310,100063634,64190,760,,10660173899939137,2,2025-02-08 14:23:11,1057354;1057447,77009,N,48,0,48,11230,539040,8,43123.2,11230,Y,N,,Y,Y,0;43123.15,,1000105,
07161PO2502031176,Promotion Order,,VC_12363150_1,1013310,100063634,64190,760,,11603362,3,2025-02-08 14:23:11,1057447,,Y,1,0,1,43123.15,43123.15,8,3449.85,0,N,N,,Y,Y,43123.15,,1000105,