OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607946,1,2025-02-10 10:15:38,Normal Sales,29043,N,2,0,2,306944.44,613888.88,8,49111.11,306944.44,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607947,2,2025-02-10 10:15:38,Normal Sales,29044,N,13,0,13,672916.67,8747916.71,8,699833.34,672916.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607948,3,2025-02-10 10:15:38,Normal Sales,29046,N,2,0,2,672916.67,1345833.34,8,107666.67,672916.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607949,4,2025-02-10 10:15:38,Normal Sales,30012,N,2,0,2,384074.07,768148.14,8,61451.85,384074.07,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607950,5,2025-02-10 10:15:38,Normal Sales,35026,N,48,0,48,25283.33,1213599.84,8,97087.99,25283.33,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607951,6,2025-02-10 10:15:38,Normal Sales,35027,N,48,0,48,17216.67,826400.16,8,66112.01,17216.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607952,7,2025-02-10 10:15:38,Normal Sales,35035,N,1,0,1,528101.85,528101.85,8,42248.15,528101.85,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607953,8,2025-02-10 10:15:38,Normal Sales,48040,N,3,0,3,270840.74,812522.22,8,65001.78,270840.74,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607954,9,2025-02-10 10:15:38,Normal Sales,65002,N,1056,0,1056,29907.41,31582224.96,8,2526578,29907.41,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607955,10,2025-02-10 10:15:38,Normal Sales,76036,N,2,0,2,515115.74,1030231.48,8,82418.52,515115.74,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607956,11,2025-02-10 10:15:38,Normal Sales,77008,N,48,0,48,13477.78,646933.44,8,51754.68,13477.78,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607957,12,2025-02-10 10:15:38,Normal Sales,77009,N,48,0,48,9641.67,462800.16,8,37024.01,9641.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607958,13,2025-02-10 10:15:38,Normal Sales,79006,N,192,0,192,45018.52,8643555.84,8,691484.47,45018.52,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607959,14,2025-02-10 10:15:38,Normal Sales,89012,N,2,0,2,316388.89,632777.78,8,50622.22,316388.89,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607960,15,2025-02-10 10:15:38,Normal Sales,89013,N,34,0,34,677638.89,23039722.26,8,1843177.78,677638.89,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_LOG,Promotion Order,OSP_T2_2025_TND_LOG,970004,1007576,752001819,1166145,6064,,11607961,16,2025-02-10 10:15:38,Normal Sales,89017,N,2,0,2,677638.89,1355277.78,8,108422.22,677638.89,N,N,,N,N,0,,1000103,