DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
2SO32502-11014,1/001,C25TCT,00003197,Promotion Order,006AA5F4BD498B48EBBEB4A8B5AA9C9E6F,TransactionID: b3d660dc-5b3d-4463-842e-8fb4cc845dba -> Invoice with fkey 2SO32502-11014- Accepted at 2/10/2025 5:38:08 PM,Normal
