DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6SO32502-10348,1/001,C25TNA,00001623,Promotion Order,00EF4B38F5B041434D94C227A951DB3AD0,TransactionID: 7a824e9c-c625-4483-b34b-7d8e5615958d -> Invoice with fkey 6SO32502-10348- Accepted at 2/10/2025 4:34:49 PM,Normal
