PO100431629,Promotion Order,PO_DA_ET-ỨNG HÀNG Y TẾ THÁNG 02,12112095,1010842,216000222,62602,159,,953241,1,2025-02-04 15:28:11,Normal Sales,35182,N,30,5,0,153935.19,4618055.7,8,369444.46,153935.19,N,N,,N,N,0,ET,1000104,