PO100433535,Promotion Order,PO_DA_GT-,12330941,1008094,646000089,81405,163,,958301,1,2025-02-10 14:12:50,Normal Sales,76165,N,6,1,0,1043981.48,6263888.88,8,501111.11,1043981.48,N,N,,N,N,0,GT,1000108,
PO100433535,Promotion Order,PO_DA_GT-,12330941,1008094,646000089,81405,163,,958302,2,2025-02-10 14:12:50,Normal Sales,76178,N,17,1,5,606018.52,10302314.84,8,824185.19,606018.52,N,N,,N,N,0,GT,1000108,