DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
5SO32502-10322,1/001,C25TDG,00002527,Promotion Order,00A51C39CA5FA045A092B969E940006249,TransactionID: 94e3e0e0-2670-4013-afe3-2d33c5b8bb2e -> Invoice with fkey 5SO32502-10322- Accepted at 2/4/2025 5:39:23 PM,Normal
