DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10571,1/001,C25THN,00005790,Promotion Order,009E9370B229C54FA8AFBD037619843502,TransactionID: ca0d84fb-642d-4fab-ab0b-e8b4c0c45235 -> Invoice with fkey 7SO32502-10571- Accepted at 2/4/2025 4:22:42 PM,Normal
