DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10540,1/001,C25THN,00005896,Promotion Order,006B1DDC3D46E945A0A563F9B400DBE7FB,TransactionID: 91da6a6f-6b87-4c29-8ce0-48e9002bd176 -> Invoice with fkey 7SO32502-10540- Accepted at 2/4/2025 5:32:46 PM,Normal
