DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10580,1/001,C25THN,00005783,Promotion Order,009496DAE1917B4293928A74AECCD0F63A,TransactionID: 7031d0a1-f257-411e-95e6-9daee28afa5f -> Invoice with fkey 7SO32502-10580- Accepted at 2/4/2025 4:15:23 PM,Normal
