DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-11434,1/001,C25THN,00006869,Promotion Order,00C8B34BF145264EF3AF48554E5F0F20B3,TransactionID: 48aaa473-d4e2-4b27-b7c1-221e104d086b -> Invoice with fkey 7SO32502-11434- Accepted at 2/7/2025 5:31:30 PM,Normal
