DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-11875,1/001,C25THN,00007296,Promotion Order,00459718B8827C464B8F832E8CDDDB2D66,TransactionID: 9ec33256-cc54-4e88-874e-36c6c4c1cc5d -> Invoice with fkey 7SO32502-11875- Accepted at 2/10/2025 11:06:22 AM,Normal
