90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824017,1,2025-02-04 15:37:20,1057348;1056756,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,11576090,2,2025-02-04 15:37:20,1056756,E2439,N,6,6,0,0,0,0,0,0,N,Y,8661173865824017;8661173865824018;8661173865824019,Y,N,0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824018,3,2025-02-04 15:37:20,1057348;1056756,89017,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824019,4,2025-02-04 15:37:20,1057348;1056756,83008,N,6,0,6,825394,4952364,8,396189.12,825394,N,N,,Y,Y,0;0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824020,5,2025-02-04 15:37:20,1057348;1056754,29046,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,Y,Y,0;0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,11576094,6,2025-02-04 15:37:20,1056754,L2424,N,1,1,0,0,0,0,0,0,N,Y,8661173865824020,Y,N,0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824021,7,2025-02-04 15:37:20,1057348;1057449,35027,N,144,3,0,19951,2872944,8,229835.52,19951,Y,N,,Y,Y,0;229835.19,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824022,8,2025-02-04 15:37:20,1057348,28007,N,30,0,30,43322,1299660,8,103972.8,43322,N,N,,N,Y,0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824023,9,2025-02-04 15:37:20,1057348,29043,N,6,0,6,355694,2134164,8,170733.12,355694,N,N,,N,Y,0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,8661173865824024,10,2025-02-04 15:37:20,1057348,76165,N,3,0,3,1028322,3084966,8,246797.28,1028322,N,N,,N,Y,0,,1000107,
90941138,Promotion Order,,140139,1002206,100082235,78392,811,2061,11576099,11,2025-02-04 15:37:20,1057449,,Y,1,0,1,229835.19,229835.19,8,18386.82,0,N,N,,Y,Y,229835.19,,1000107,