M0000001594485,Promotion Order,,12258389,1010842,539000259,1107493,6562,,11580465,1,2025-02-05 13:25:23,Normal Sales,29043,N,24,1,0,343055.55,8233333.2,8,658666.66,343055.55,N,N,,N,N,0,,1000106,
M0000001594485,Promotion Order,,12258389,1010842,539000259,1107493,6562,,11580466,2,2025-02-05 13:25:23,Normal Sales,28007,N,120,4,0,41782.41,5013889.2,8,401111.14,41782.41,N,N,,N,N,0,,1000106,
M0000001594485,Promotion Order,,12258389,1010842,539000259,1107493,6562,,11580467,3,2025-02-05 13:25:23,Normal Sales,89012,N,24,1,0,353611.11,8486666.64,8,678933.33,353611.11,N,N,,N,N,0,,1000106,
M0000001594485,Promotion Order,,12258389,1010842,539000259,1107493,6562,,11580468,4,2025-02-05 13:25:23,Normal Sales,79006,N,120,5,0,51374.07,6164888.4,8,493191.07,51374.07,N,N,,N,N,0,,1000106,
M0000001594485,Promotion Order,,12258389,1010842,539000259,1107493,6562,,11580469,5,2025-02-05 13:25:23,Normal Sales,65002,N,120,5,0,35185.19,4222222.8,8,337777.82,35185.19,N,N,,N,N,0,,1000106,