V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,7478173900756172,1,2025-02-08 16:39:21,1057324;1057453,89123,N,2,0,2,797222.22,1594444.44,8,127555.56,797222.22,Y,N,,Y,N,23148.15;46296.3,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,7478173900756173,2,2025-02-08 16:39:21,1057330;1057454,35171,N,1,0,1,222800.93,222800.93,8,17824.07,222800.93,Y,N,,Y,N,5124.07;14838.89,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,7478173900756174,3,2025-02-08 16:39:21,1057572,65109,N,2,0,2,217592.59,435185.18,8,34814.81,217592.59,Y,N,,Y,N,8703.7,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,7478173900756175,4,2025-02-08 16:39:21,1057328;1057454,77146,N,1,0,1,124768.49,124768.49,8,9981.48,124768.49,Y,N,,Y,N,3493.52;8309.26,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,7478173900756176,5,2025-02-08 16:39:21,1057572,65002,N,12,0,12,35185.19,422222.28,8,33777.78,35185.19,Y,N,,Y,N,8444.44,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,11605589,6,2025-02-08 16:39:21,1057324,,Y,1,0,1,23148.15,23148.15,8,1851.85,0,Y,N,,Y,N,23148.15,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,11605590,7,2025-02-08 16:39:21,1057328,,Y,1,0,1,3493.52,3493.52,8,279.48,0,Y,N,,Y,N,3493.52,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,11605591,8,2025-02-08 16:39:21,1057330,,Y,1,0,1,5124.07,5124.07,8,409.93,0,Y,N,,Y,N,5124.07,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,11605592,9,2025-02-08 16:39:21,1057453,,Y,1,0,1,46296.3,46296.3,8,3703.7,0,Y,N,,Y,N,46296.3,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,11605593,10,2025-02-08 16:39:21,1057454,,Y,1,0,1,23148.15,23148.15,8,1851.85,0,Y,N,,Y,N,23148.15,,1000106,
V038183900756172,Promotion Order,,12335728,1008094,100087863,7478172083477659,5112,,11605594,11,2025-02-08 16:39:21,1057572,,Y,1,0,1,17148.15,17148.15,8,1371.85,0,Y,N,,Y,N,17148.15,,1000106,